KEY_CODE,population
533956241,5352
533956242,5117
533956243,4280
533956244,5148
533956251,5189
533956252,3250
533956253,4219
533956254,3608
533956261,5451
533956262,4692
533956263,4532
533956264,5043
533956271,4951
533956272,6531
533956273,7000
533956274,1867
533956281,5093
533956282,4086
533956283,2045
533956284,2419
533956291,4791
533956292,5660
533956293,4065
533956294,5029
533956301,1158
533956302,2535
533956303,2603
533956304,3558
533956311,2219
533956312,4521
533956313,3145
533956314,3402
533956321,4429
533956322,4560
533956323,3730
533956324,5129
533956331,4125
533956332,4748
533956333,4946
533956334,3570
533956341,4413
533956342,4187
533956343,4166
533956344,3897
533956351,3612
533956352,3376
533956353,2575
533956354,2238
533956361,3593
533956362,3916
533956363,3479
533956364,4221
533956371,6072
533956372,2734
533956373,5049
533956374,2909
533956381,2014
533956382,4047
533956383,2393
533956384,2208
533956391,5375
533956392,3827
533956393,3076
533956394,646
533956401,2233
533956402,3447
533956403,1235
533956404,2841
533956411,3794
533956412,3463
533956413,3343
533956414,3600
533956421,4532
533956422,4260
533956423,3485
533956424,4351
533956431,4552
533956432,4342
533956433,3425
533956434,3974
533956441,3204
533956442,3846
533956443,4152
533956444,4159
533956451,3777
533956452,3144
533956453,3919
533956454,4274
533956461,2832
533956462,3635
533956463,2772
533956464,3129
533956471,4337
533956472,2353
533956473,3280
533956474,1683
533956481,4096
533956482,4078
533956483,2629
533956484,2772
533956491,2743
533956492,325
533956493,2399
533956494,92
533956501,1452
533956502,2287
533956503,1101
533956504,396
533956511,2084
533956512,1128
533956513,99
533956521,3422
533956522,3900
533956523,2738
533956524,3960
533956531,4428
533956532,3452
533956533,3453
533956534,4777
533956541,4017
533956542,3426
533956543,3410
533956544,3732
533956551,2629
533956552,2991
533956553,2774
533956554,1199
533956561,1984
533956562,3277
533956563,776
533956564,2427
533956571,3437
533956572,1610
533956573,3119
533956574,546
533956581,1327
533956582,1064
533956583,2020
533956584,2210
533956591,1352
533956593,1237
533956594,607
533956601,866
533956602,998
533956603,755
533956604,1260
533956611,685
533956612,1521
533956613,1909
533956614,3092
533956621,2831
533956622,2838
533956623,3266
533956624,2944
533956631,2796
533956632,3446
533956633,1978
533956634,3803
533956641,3144
533956642,2723
533956643,3845
533956644,2696
533956651,2839
533956652,1310
533956653,2795
533956654,1642
533956661,902
533956662,929
533956663,1772
533956664,1132
533956671,1940
533956672,1752
533956673,2996
533956674,2871
533956681,1449
533956682,2018
533956683,3885
533956684,628
533956691,2412
533956692,2252
533956693,2416
533956694,1740
533956701,256
533956702,1536
533956703,1446
533956704,1293
533956711,3218
533956712,3929
533956713,2667
533956714,3852
533956721,2615
533956722,2355
533956723,2499
533956724,1999
533956731,1685
533956732,2552
533956733,2011
533956734,2648
533956741,3498
533956742,2957
533956743,4007
533956744,2761
533956751,2686
533956752,1631
533956753,841
533956754,1375
533956761,1832
533956762,2559
533956763,1835
533956764,2334
533956771,1777
533956772,2594
533956773,1997
533956774,779
533956781,2286
533956782,1564
533956783,1224
533956784,1643
533956791,680
533956792,979
533956793,956
533956794,1025
533956801,1089
533956802,1106
533956803,689
533956804,993
533956811,1448
533956812,1494
533956813,2300
533956814,1135
533956821,2518
533956822,1588
533956823,2748
533956824,2382
533956831,1767
533956832,3274
533956833,3010
533956834,3546
533956841,3896
533956842,3423
533956843,4202
533956844,3786
533956851,1060
533956852,1042
533956853,3458
533956854,2135
533956861,1734
533956862,2104
533956863,2928
533956864,2582
533956871,1477
533956872,152
533956873,2077
533956874,1490
533956881,570
533956882,1384
533956883,610
533956884,351
533956891,576
533956892,1404
533956893,890
533956894,2968
533956901,1754
533956902,2030
533956903,2622
533956904,1968
533956911,1334
533956912,1215
533956913,2442
533956914,1428
533956921,1339
533956922,797
533956923,951
533956924,2943
533956931,1810
533956932,3093
533956933,3138
533956934,4242
533956941,3821
533956942,3647
533956943,3971
533956944,3851
533956951,2374
533956952,1765
533956953,1752
533956954,2131
533956961,3527
533956962,2049
533956963,2136
533956964,464
533956971,1217
533956972,675
533956973,701
533956974,941
533956981,1101
533956982,702
533956983,815
533956991,737
533956992,1741
533956994,783
533957001,4518
533957002,2247
533957003,3695
533957004,218
533957011,20
533957012,1382
533957013,84
533957014,1960
533957021,1546
533957022,2706
533957023,2138
533957024,2062
533957031,1559
533957032,770
533957033,368
533957034,228
533957041,2817
533957042,2013
533957043,1729
533957044,2100
533957051,2475
533957052,1083
533957053,2663
533957054,963
533957061,1821
533957062,923
533957063,2070
533957064,2104
533957071,257
533957072,726
533957073,313
533957074,75
533957081,154
533957082,2885
533957083,83
533957084,260
533957091,2772
533957092,2159
533957093,646
533957094,1718
533957101,1158
533957102,1
533957103,623
533957104,29
533957111,53
533957112,2169
533957113,22
533957114,1868
533957121,2006
533957122,1649
533957123,2147
533957124,2118
533957131,1896
533957132,223
533957133,1048
533957134,372
533957141,2202
533957142,590
533957143,2685
533957144,1850
533957151,139
533957152,123
533957153,178
533957154,86
533957161,881
533957162,1023
533957163,308
533957164,195
533957171,134
533957172,5
533957173,21
533957181,79
533957182,173
533957183,10
533957184,5
533957191,1158
533957192,1680
533957193,2577
533957194,3357
533957201,2120
533957202,707
533957203,3120
533957204,625
533957211,333
533957212,2198
533957213,2895
533957214,1644
533957221,2452
533957222,2215
533957223,2967
533957224,2815
533957231,675
533957232,603
533957233,1639
533957234,206
533957241,1003
533957242,1699
533957243,266
533957244,143
533957251,1276
533957252,1025
533957253,1611
533957254,4894
533957261,96
533957262,940
533957263,356
533957264,1391
533957271,132
533957272,84
533957273,484
533957274,121
533957282,1342
533957283,9
533957284,2063
533957291,3534
533957292,2465
533957293,2962
533957294,1941
533957301,3912
533957302,1311
533957303,1622
533957304,1055
533957311,292
533957312,2399
533957313,200
533957314,2396
533957321,2473
533957322,2861
533957323,3959
533957324,2942
533957331,2641
533957332,568
533957333,4107
533957334,2644
533957341,2301
533957342,645
533957343,1297
533957344,3907
533957351,1395
533957352,133
533957353,2799
533957354,82
533957361,332
533957362,1957
533957364,31
533957371,1962
533957372,1426
533957373,938
533957374,3153
533957381,426
533957382,1278
533957383,419
533957384,374
533957391,1984
533957392,2424
533957393,731
533957394,998
533957401,1798
533957402,1746
533957403,1571
533957404,2371
533957411,249
533957412,3584
533957413,797
533957414,4026
533957421,3221
533957422,3315
533957423,5100
533957424,3463
533957431,3400
533957432,2299
533957433,3121
533957434,3043
533957441,3603
533957442,3186
533957443,3271
533957444,3775
533957451,1716
533957452,1189
533957453,2477
533957454,3543
533957461,216
533957462,540
533957463,1896
533957464,2854
533957471,2131
533957472,1912
533957473,2814
533957474,2563
533957481,874
533957482,819
533957483,3071
533957484,760
533957491,149
533957492,200
533957493,525
533957494,1007
533957501,1059
533957502,1853
533957503,1020
533957504,1784
533957511,1011
533957512,2434
533957513,159
533957514,1937
533957521,2351
533957522,3048
533957523,1477
533957524,3187
533957531,2651
533957532,2968
533957533,3738
533957534,2358
533957541,2704
533957542,3129
533957543,1765
533957544,428
533957551,3685
533957552,3227
533957553,1450
533957554,2928
533957561,2963
533957562,3015
533957563,3015
533957564,3143
533957571,2943
533957572,3358
533957573,3018
533957574,2642
533957581,3171
533957582,1834
533957583,2240
533957584,3917
533957591,2252
533957592,2987
533957593,3003
533957594,3474
533957601,643
533957602,2160
533957603,652
533957604,1152
533957611,229
533957612,2147
533957613,597
533957614,2361
533957621,3143
533957622,1068
533957623,2441
533957624,1053
533957631,2948
533957632,2865
533957633,2702
533957634,2676
533957641,1640
533957642,399
533957643,2466
533957644,1294
533957651,84
533957652,2157
533957653,520
533957654,909
533957661,3413
533957662,4134
533957663,1335
533957664,595
533957671,2277
533957672,3230
533957673,1128
533957674,2739
533957681,3085
533957682,2424
533957683,2592
533957684,1973
533957691,2579
533957692,2367
533957693,2465
533957694,2225
533957701,249
533957702,904
533957703,401
533957704,1218
533957711,458
533957712,1120
533957713,121
533957714,904
533957721,2886
533957722,3365
533957723,2392
533957724,3892
533957731,2874
533957732,3202
533957733,3342
533957734,3176
533957741,2807
533957742,2906
533957743,2341
533957744,2829
533957751,2037
533957752,1984
533957753,1986
533957754,2158
533957761,1430
533957762,2527
533957763,2532
533957764,2678
533957771,2774
533957772,1985
533957773,1962
533957774,1776
533957781,66
533957782,162
533957783,85
533957784,234
533957791,995
533957792,1780
533957793,116
533957794,810
533957801,1325
533957802,1486
533957803,3722
533957804,1197
533957811,18
533957812,356
533957813,31
533957814,150
533957821,1631
533957822,3838
533957823,852
533957824,2528
533957831,3937
533957832,4019
533957833,5769
533957834,2456
533957841,1766
533957842,1678
533957843,2096
533957844,2907
533957851,2239
533957852,2269
533957853,1927
533957854,2499
533957861,1961
533957862,966
533957863,2555
533957864,1983
533957871,2155
533957872,1920
533957873,2027
533957874,2410
533957881,2151
533957882,934
533957883,2900
533957884,2517
533957891,138
533957892,290
533957893,1654
533957894,382
533957901,3748
533957902,817
533957903,2582
533957904,1168
533957911,39
533957912,437
533957913,404
533957914,1434
533957921,2070
533957922,4509
533957923,3982
533957924,2615
533957931,4253
533957932,3111
533957933,3385
533957934,3197
533957941,3281
533957942,3074
533957943,3293
533957944,3371
533957951,2161
533957952,1686
533957953,2378
533957954,1482
533957961,2056
533957962,3493
533957963,332
533957964,3390
533957971,2182
533957972,2430
533957973,2863
533957974,2218
533957981,1670
533957982,2529
533957983,1791
533957984,1874
533957991,2388
533957992,160
533957993,340
533957994,777
533960033,29
533960034,11
533960131,32
533960132,5
533960781,2
533960864,3
533960962,27
533960963,11
533960964,1
533961022,41
533961024,24
533961031,8
533961051,5
533961052,10
533961053,17
533961054,19
533961061,28
533961062,31
533961063,4
533961071,2
533961072,13
533961073,18
533961081,1
533961121,17
533961123,3
533961171,4
533961172,4
533961174,23
533961181,13
533961182,11
533961191,10
533961192,15
533961251,4
533961252,65
533961253,68
533961254,59
533961261,112
533961263,35
533961264,131
533961283,60
533961284,7
533961342,39
533961344,94
533961351,89
533961353,8
533961371,183
533961372,311
533961374,116
533961381,579
533961382,427
533961383,228
533961384,291
533961391,69
533961393,39
533961394,8
533961442,192
533961443,15
533961444,95
533961451,14
533961471,12
533961472,39
533961473,18
533961481,21
533961482,255
533961483,3
533961484,232
533961491,84
533961492,409
533961493,381
533961494,22
533961542,152
533961543,2
533961544,83
533961574,6
533961581,133
533961582,38
533961583,126
533961584,221
533961592,113
533961593,91
533961594,34
533961641,107
533961642,32
533961643,79
533961661,1
533961662,21
533961663,3
533961664,9
533961672,14
533961674,7
533961682,30
533961683,3
533961732,56
533961733,8
533961734,92
533961741,23
533961751,1
533961752,7
533961754,6
533961761,17
533961762,8
533961772,3
533961774,3
533961781,5
533961794,64
533961822,45
533961823,21
533961824,23
533961831,2
