KEY_CODE,population
533954141,2979
533954142,2671
533954143,3453
533954144,2425
533954151,3026
533954152,3115
533954153,3242
533954154,1917
533954161,2568
533954162,2206
533954163,2396
533954164,2053
533954171,3074
533954172,2027
533954173,2175
533954174,2569
533954181,2948
533954182,2489
533954183,2995
533954184,3084
533954191,2116
533954192,2668
533954193,2208
533954194,3955
533954201,2311
533954202,1345
533954203,2195
533954204,1093
533954211,3480
533954212,3715
533954213,3805
533954214,3546
533954221,3385
533954222,2928
533954223,2099
533954224,2743
533954231,3140
533954232,2825
533954233,2082
533954234,4068
533954241,1966
533954242,1564
533954243,2440
533954244,1089
533954251,2447
533954252,1593
533954253,1554
533954254,1250
533954261,3807
533954262,2721
533954263,3282
533954264,3208
533954271,2979
533954272,2911
533954273,3177
533954274,2635
533954281,1278
533954282,2036
533954283,2724
533954284,1930
533954291,2137
533954292,2192
533954293,2820
533954294,3318
533954301,1902
533954302,1497
533954303,1957
533954304,822
533954311,2621
533954312,1205
533954313,1359
533954314,1655
533954321,1771
533954322,2584
533954323,1241
533954324,1365
533954331,1281
533954332,974
533954333,387
533954334,12
533954341,383
533954342,271
533954343,667
533954344,606
533954351,347
533954352,498
533954353,652
533954354,1573
533954361,2719
533954362,3196
533954363,1179
533954371,1377
533954372,152
533954374,626
533954381,206
533954382,1341
533954383,5453
533954384,1575
533954391,982
533954392,3081
533954393,1242
533954394,3487
533954401,1783
533954402,1986
533954403,1355
533954404,2105
533954411,1452
533954412,1355
533954413,1716
533954414,534
533954421,1273
533954422,111
533954423,1522
533954424,1802
533954431,777
533954432,45
533954433,512
533954434,357
533954441,299
533954442,299
533954443,795
533954444,267
533954451,254
533954452,342
533954453,979
533954454,3073
533954461,1213
533954463,1357
533954464,1413
533954471,61
533954472,1014
533954473,1533
533954474,3710
533954481,3592
533954482,4374
533954483,2201
533954484,1868
533954491,2497
533954492,2247
533954493,1864
533954494,1831
533954501,2870
533954502,2095
533954503,91
533954504,1869
533954511,1148
533954512,427
533954513,2945
533954514,2167
533954521,1367
533954522,2050
533954523,196
533954524,1089
533954531,3839
533954532,534
533954533,1889
533954534,1592
533954541,1385
533954542,194
533954543,844
533954544,1351
533954551,1545
533954552,1393
533954553,959
533954554,2055
533954561,2471
533954562,2861
533954563,2202
533954564,4353
533954571,1255
533954572,1533
533954573,2763
533954574,4225
533954581,2615
533954582,2801
533954583,3677
533954584,2047
533954591,2283
533954592,2796
533954593,2108
533954594,1219
533954601,332
533954602,446
533954603,264
533954604,254
533954611,2971
533954612,1145
533954613,1579
533954614,497
533954621,216
533954622,401
533954623,49
533954624,235
533954631,283
533954632,171
533954633,151
533954634,13
533954641,1653
533954642,1538
533954643,886
533954644,1016
533954651,1336
533954652,997
533954653,2105
533954654,2295
533954661,1716
533954662,2157
533954663,2670
533954664,1482
533954671,3284
533954672,3842
533954673,3471
533954674,2640
533954681,2860
533954682,1580
533954683,1654
533954684,2135
533954691,1522
533954693,43
533954703,795
533954711,99
533954712,50
533954713,174
533954721,9
533954724,268
533954731,149
533954732,156
533954733,89
533954734,237
533954741,1697
533954742,2923
533954743,1355
533954744,3232
533954751,2890
533954752,3163
533954753,967
533954754,3489
533954761,3117
533954762,2155
533954763,4579
533954764,3926
533954771,683
533954772,1769
533954773,1236
533954774,117
533954781,2920
533954782,603
533954783,551
533954784,869
533954791,9
533954793,121
533954801,2
533954802,188
533954804,99
533954812,156
533954813,148
533954814,52
533954821,174
533954822,141
533954823,12
533954831,276
533954832,211
533954833,58
533954834,322
533954841,1231
533954842,4746
533954843,1721
533954844,5040
533954851,3345
533954852,3098
533954853,2356
533954854,3365
533954861,4522
533954862,4601
533954863,2595
533954864,4228
533954871,2517
533954872,1035
533954873,537
533954874,1227
533954881,150
533954882,582
533954883,17
533954884,250
533954891,159
533954893,173
533954901,120
533954902,154
533954903,166
533954904,50
533954911,560
533954912,212
533954913,345
533954914,156
533954921,135
533954922,368
533954923,124
533954924,924
533954931,875
533954932,666
533954933,3316
533954934,1092
533954941,998
533954942,5278
533954943,2487
533954944,3272
533954951,2821
533954952,3238
533954953,3032
533954954,3302
533954961,3596
533954962,3375
533954963,3156
533954964,3021
533954971,1245
533954972,102
533954973,824
533954974,892
533954981,132
533954982,416
533954983,447
533954984,129
533954991,244
533955001,3057
533955002,3291
533955003,11218
533955004,2789
533955011,4289
533955012,3501
533955013,4706
533955014,3153
533955021,3590
533955022,3584
533955023,2708
533955024,3180
533955031,5054
533955032,2457
533955033,4339
533955034,1686
533955041,2974
533955042,5785
533955043,2098
533955044,5554
533955051,5830
533955052,6017
533955053,5279
533955054,6531
533955061,4764
533955062,5958
533955063,5919
533955064,6245
533955071,5281
533955072,2708
533955073,4521
533955074,2182
533955081,5133
533955082,3593
533955083,2914
533955084,3518
533955091,1963
533955092,5015
533955093,5549
533955094,4408
533955101,7150
533955102,3757
533955103,1239
533955104,4135
533955111,4146
533955112,4985
533955113,3754
533955114,4095
533955121,3929
533955122,3349
533955123,4279
533955124,3030
533955131,4167
533955132,4519
533955133,4265
533955134,6244
533955141,5099
533955142,5401
533955143,5705
533955144,5308
533955151,3070
533955152,5732
533955153,4919
533955154,5218
533955161,5255
533955162,6339
533955163,5595
533955164,5309
533955171,4269
533955172,5864
533955173,5850
533955174,6199
533955181,5537
533955182,5100
533955183,5107
533955184,7618
533955191,5613
533955192,4703
533955193,4799
533955194,4845
533955201,966
533955202,2813
533955203,4649
533955204,5154
533955211,6755
533955212,4318
533955213,5049
533955214,4735
533955221,4668
533955222,4834
533955223,3840
533955224,4542
533955231,6081
533955232,5875
533955233,4752
533955234,3596
533955241,5330
533955242,4787
533955243,5644
533955244,4094
533955251,4574
533955252,3353
533955253,4663
533955254,2713
533955261,5048
533955262,2051
533955263,4941
533955264,2973
533955271,4372
533955272,4215
533955273,5361
533955274,3583
533955281,6176
533955282,6005
533955283,4630
533955284,2859
533955291,3269
533955292,1329
533955293,3437
533955294,931
533955301,5299
533955302,4755
533955303,4000
533955304,4049
533955311,4148
533955312,4163
533955313,3921
533955314,2085
533955321,3903
533955322,4520
533955323,2320
533955324,2963
533955331,4213
533955332,2935
533955333,4024
533955334,3641
533955341,4822
533955342,5261
533955343,5724
533955344,3923
533955351,3655
533955352,2710
533955353,3903
533955354,1718
533955361,5404
533955362,5107
533955363,3604
533955364,3237
533955371,5942
533955372,3701
533955373,3485
533955374,5249
533955381,5978
533955382,3766
533955383,6443
533955384,3789
533955391,1472
533955392,387
533955393,27
533955394,2055
533955401,4065
533955402,4116
533955403,1742
533955404,4102
533955411,3295
533955412,2116
533955413,4137
533955414,2648
533955421,2114
533955422,5424
533955423,4320
533955424,5598
533955431,10463
533955432,5926
533955433,3834
533955434,6024
533955441,5765
533955442,5175
533955443,4912
533955444,2219
533955451,667
533955452,1704
533955453,1413
533955454,3560
533955461,5880
533955462,3741
533955463,4298
533955464,1564
533955471,3557
533955472,4213
533955473,229
533955481,2881
533955482,203
533955484,125
533955491,12
533955492,687
533955493,189
533955494,1273
533955501,1936
533955502,1540
533955503,293
533955504,194
533955511,723
533955512,193
533955513,499
533955514,435
533955521,1322
533955522,2183
533955523,167
533955524,429
533955531,2876
533955532,491
533955533,1743
533955534,592
533955541,570
533955542,1443
533955543,11
533955544,23
533955551,2643
533955552,3021
533955553,826
533955561,965
533955562,30
533955563,566
533955564,3675
533955571,1312
533955572,1550
533955573,5574
533955574,5273
533955581,979
533955582,2425
533955583,2539
533955584,4630
533955591,2336
533955592,1964
533955593,3050
533955594,2791
533955601,21
533955602,100
533955612,187
533955613,189
533955614,752
533955621,107
533955623,175
533955624,795
533955631,81
533955632,989
533955633,775
533955634,2812
533955641,1074
533955642,1536
533955643,3342
533955644,4186
533955651,273
533955652,77
533955653,3721
533955654,4790
533955661,3529
533955662,5402
533955663,3477
533955664,4185
533955671,3996
533955672,6300
533955673,3979
533955674,5905
533955681,4408
533955682,3031
533955683,4617
533955684,2084
533955691,3424
533955692,3377
533955693,3766
533955694,3111
533955704,18
533955711,410
533955712,1258
533955713,929
533955714,1552
533955721,1406
533955722,1818
533955723,2387
533955724,1732
533955731,2066
533955732,3809
533955733,3202
533955734,3006
533955741,2998
533955742,5643
533955743,3578
533955744,3171
533955751,3493
533955752,4573
533955753,4635
533955754,5537
533955761,4215
533955762,4463
533955763,5013
533955764,4330
533955771,4218
533955772,3192
533955773,4782
533955774,2812
533955781,4082
533955782,3104
533955783,2338
533955784,2526
533955791,3251
533955792,1115
533955793,1328
533955794,1668
533955802,8
533955804,393
533955811,1168
533955812,1859
533955813,781
533955814,656
533955821,2492
533955822,2097
533955823,907
533955824,1272
533955831,1375
533955832,2717
533955833,2216
533955834,2189
533955841,2048
533955842,4055
533955843,2093
533955844,3807
533955851,4174
533955852,5064
533955853,5709
533955854,3634
533955861,4686
533955862,4781
533955863,2902
533955864,3386
533955871,3700
533955872,2073
533955873,3743
533955874,3216
533955881,2615
533955882,1853
533955883,2087
533955884,1952
533955891,2058
533955892,1723
533955893,1266
533955894,1528
533955902,1200
533955903,1521
533955904,2242
533955911,2097
533955912,711
533955913,3028
533955914,1869
533955921,672
533955922,1585
533955923,148
533955924,1611
533955931,2318
533955932,1576
533955933,2111
533955934,1701
533955941,2680
533955942,3818
533955943,5229
533955944,6848
533955951,3788
533955952,5116
533955953,4397
533955954,5542
533955961,4224
533955962,2783
533955963,4311
533955964,2799
533955971,3097
533955972,1847
533955973,3294
533955974,2393
533955981,3135
533955982,1963
533955983,1578
533955984,1206
533955991,2722
533955992,3325
533955993,3173
533955994,2599
533956001,4631
533956002,4988
533956003,2239
533956004,3156
533956011,2830
533956012,1159
533956013,857
533956014,391
533956021,2869
533956022,3770
533956023,170
533956024,1302
533956031,2663
533956032,5378
533956033,3670
533956034,4654
533956041,4245
533956042,5342
533956043,3704
533956044,206
533956051,43
533956052,1018
533956053,2033
533956054,2917
533956061,4931
533956062,4549
533956063,4874
533956064,4073
533956071,4552
533956072,4831
533956073,4255
533956074,4355
533956081,3415
533956082,2212
533956083,3898
533956084,2267
533956091,4238
533956092,3825
533956093,3166
533956094,4971
533956101,1882
533956102,1761
533956103,8843
533956104,230
533956111,432
533956112,1178
533956113,2466
533956114,2935
533956121,1627
533956122,1856
533956123,3767
533956124,4067
533956131,858
533956132,174
533956133,4449
533956134,4448
533956141,760
533956142,3547
533956143,4814
533956144,5254
533956151,5419
533956152,3574
533956153,4173
533956154,4111
533956161,4588
533956162,4726
533956163,3861
533956164,4449
533956171,3890
533956172,4433
533956173,4117
533956174,4586
533956181,3073
533956182,2994
533956183,2745
533956184,3518
533956191,2879
533956192,4421
533956193,4109
533956194,3894
533956201,1598
533956202,343
533956203,37
